scenario_id,incident_id,disaster_type,severity,people_affected,resource_id,resource_type,distance_km,resource_capacity,current_workload,future_demand,capability_score,allocation_cost
275,I275_3,Lightning,89,183,R275_5,Disaster Response Team,10.25,31,2,73,0.0,100000
275,I275_3,Lightning,89,183,R275_6,Ambulance,17.31,31,4,56,0.8,228.15
275,I275_3,Lightning,89,183,R275_7,Multi-Purpose Emergency Unit,26.34,39,3,8,0.7,259.3
275,I275_3,Lightning,89,183,R275_8,Flood Rescue Team,28.41,3,4,57,0.0,100000
275,I275_4,Flood,29,491,R275_1,Disaster Response Team,4.75,36,4,16,0.8,131.35
275,I275_4,Flood,29,491,R275_2,Fire Unit,16.42,34,5,60,0.0,100000
275,I275_4,Flood,29,491,R275_3,Search and Rescue Unit,20.6,8,4,29,0.7,217.85
275,I275_4,Flood,29,491,R275_4,Search and Rescue Unit,9.78,47,5,82,0.7,183.0
275,I275_4,Flood,29,491,R275_5,Disaster Response Team,0.7,31,2,73,0.8,113.35
275,I275_4,Flood,29,491,R275_6,Ambulance,18.48,31,4,56,0.0,100000
275,I275_4,Flood,29,491,R275_7,Multi-Purpose Emergency Unit,21.51,39,3,8,0.8,207.15
275,I275_4,Flood,29,491,R275_8,Flood Rescue Team,11.07,3,4,57,1.0,165.2
275,I275_5,Forest Fire,37,165,R275_1,Disaster Response Team,4.03,36,4,16,0.0,100000
275,I275_5,Forest Fire,37,165,R275_2,Fire Unit,29.33,34,5,60,1.0,266.45
275,I275_5,Forest Fire,37,165,R275_3,Search and Rescue Unit,18.61,8,4,29,0.0,100000
275,I275_5,Forest Fire,37,165,R275_4,Search and Rescue Unit,16.13,47,5,82,0.0,100000
275,I275_5,Forest Fire,37,165,R275_5,Disaster Response Team,22.05,31,2,73,0.0,100000
275,I275_5,Forest Fire,37,165,R275_6,Ambulance,22.11,31,4,56,0.0,100000
275,I275_5,Forest Fire,37,165,R275_7,Multi-Purpose Emergency Unit,7.84,39,3,8,0.7,146.0
275,I275_5,Forest Fire,37,165,R275_8,Flood Rescue Team,18.25,3,4,57,0.0,100000
276,I276_1,Cyclone,35,170,R276_1,Fire and Rescue Unit,5.94,28,3,89,0.6,159.95
276,I276_1,Cyclone,35,170,R276_2,Multi-Purpose Emergency Unit,12.34,10,2,23,0.8,161.45
276,I276_1,Cyclone,35,170,R276_3,Fire Unit,7.19,21,2,22,0.4,151.45
276,I276_1,Cyclone,35,170,R276_4,Fire and Rescue Unit,29.58,18,3,11,0.6,258.65
276,I276_2,Medical Emergency,31,49,R276_1,Fire and Rescue Unit,19.17,28,3,89,0.0,100000
276,I276_2,Medical Emergency,31,49,R276_2,Multi-Purpose Emergency Unit,10.52,10,2,23,0.7,154.75
276,I276_2,Medical Emergency,31,49,R276_3,Fire Unit,22.68,21,2,22,0.0,100000
276,I276_2,Medical Emergency,31,49,R276_4,Fire and Rescue Unit,15.95,18,3,11,0.0,100000
276,I276_3,Landslide,71,294,R276_1,Fire and Rescue Unit,1.1,28,3,89,0.4,158.15
276,I276_3,Landslide,71,294,R276_2,Multi-Purpose Emergency Unit,18.38,10,2,23,0.8,206.05
276,I276_3,Landslide,71,294,R276_3,Fire Unit,29.47,21,2,22,0.0,100000
276,I276_3,Landslide,71,294,R276_4,Fire and Rescue Unit,2.24,18,3,11,0.4,144.35
277,I277_1,Flood,20,168,R277_1,Search and Rescue Unit,18.19,6,1,24,0.7,182.95
277,I277_1,Flood,20,168,R277_2,Multi-Purpose Emergency Unit,17.43,13,4,27,0.8,193.9
277,I277_1,Flood,20,168,R277_3,Search and Rescue Unit,26.8,8,5,19,0.7,248.75
277,I277_2,Cyclone,69,157,R277_1,Search and Rescue Unit,21.34,6,1,24,0.8,214.3
277,I277_2,Cyclone,69,157,R277_2,Multi-Purpose Emergency Unit,26.45,13,4,27,0.8,258.6
277,I277_2,Cyclone,69,157,R277_3,Search and Rescue Unit,5.74,8,5,19,0.8,159.05
277,I277_3,Heatwave,23,410,R277_1,Search and Rescue Unit,4.89,6,1,24,0.0,100000
277,I277_3,Heatwave,23,410,R277_2,Multi-Purpose Emergency Unit,24.66,13,4,27,0.6,239.25
277,I277_3,Heatwave,23,410,R277_3,Search and Rescue Unit,1.4,8,5,19,0.0,100000
277,I277_4,Medical Emergency,92,289,R277_1,Search and Rescue Unit,1.64,6,1,24,0.0,100000
277,I277_4,Medical Emergency,92,289,R277_2,Multi-Purpose Emergency Unit,16.36,13,4,27,0.7,221.35
277,I277_4,Medical Emergency,92,289,R277_3,Search and Rescue Unit,28.76,8,5,19,0.0,100000
278,I278_1,Heatwave,64,350,R278_1,Flood Rescue Team,23.92,8,3,24,0.0,100000
278,I278_1,Heatwave,64,350,R278_2,Flood Rescue Team,1.73,41,2,58,0.0,100000
278,I278_1,Heatwave,64,350,R278_3,Fire and Rescue Unit,2.23,30,0,85,0.0,100000
278,I278_1,Heatwave,64,350,R278_4,Fire Unit,29.48,23,1,46,0.0,100000
278,I278_1,Heatwave,64,350,R278_5,Flood Rescue Team,14.67,17,3,24,0.0,100000
278,I278_2,Earthquake,43,303,R278_1,Flood Rescue Team,25.39,8,3,24,0.4,252.15
278,I278_2,Earthquake,43,303,R278_2,Flood Rescue Team,19.96,41,2,58,0.4,227.5
278,I278_2,Earthquake,43,303,R278_3,Fire and Rescue Unit,22.76,30,0,85,0.7,224.25
278,I278_2,Earthquake,43,303,R278_4,Fire Unit,17.94,23,1,46,0.5,204.4
278,I278_2,Earthquake,43,303,R278_5,Flood Rescue Team,25.51,17,3,24,0.4,252.75
279,I279_1,Landslide,89,330,R279_1,Search and Rescue Unit,26.82,10,3,97,1.0,271.95
279,I279_1,Landslide,89,330,R279_2,Disaster Response Team,22.56,20,5,54,0.9,255.9
279,I279_1,Landslide,89,330,R279_3,Fire and Rescue Unit,17.35,29,3,10,0.4,226.85
279,I279_1,Landslide,89,330,R279_4,Multi-Purpose Emergency Unit,5.61,3,3,13,0.8,152.9
279,I279_1,Landslide,89,330,R279_5,Search and Rescue Unit,9.75,37,3,78,1.0,181.85
279,I279_1,Landslide,89,330,R279_6,Fire and Rescue Unit,1.91,21,3,100,0.4,172.15
279,I279_1,Landslide,89,330,R279_7,Medical Response Team,1.32,45,5,7,0.0,100000
279,I279_1,Landslide,89,330,R279_8,Ambulance,29.02,14,0,39,0.0,100000
279,I279_2,Lightning,45,145,R279_1,Search and Rescue Unit,11.85,10,3,97,0.0,100000
279,I279_2,Lightning,45,145,R279_2,Disaster Response Team,10.88,20,5,54,0.0,100000
279,I279_2,Lightning,45,145,R279_3,Fire and Rescue Unit,16.36,29,3,10,0.0,100000
279,I279_2,Lightning,45,145,R279_4,Multi-Purpose Emergency Unit,24.8,3,3,13,0.7,235.25
279,I279_2,Lightning,45,145,R279_5,Search and Rescue Unit,20.68,37,3,78,0.0,100000
279,I279_2,Lightning,45,145,R279_6,Fire and Rescue Unit,13.3,21,3,100,0.0,100000
279,I279_2,Lightning,45,145,R279_7,Medical Response Team,15.5,45,5,7,0.9,191.25
279,I279_2,Lightning,45,145,R279_8,Ambulance,25.55,14,0,39,0.8,223.5
280,I280_1,Cyclone,43,457,R280_1,Disaster Response Team,27.46,38,5,78,0.9,268.0
280,I280_1,Cyclone,43,457,R280_2,Ambulance,12.57,4,3,26,0.0,100000
280,I280_1,Cyclone,43,457,R280_3,Fire Unit,0.8,20,0,30,0.4,112.7
280,I280_1,Cyclone,43,457,R280_4,Search and Rescue Unit,24.79,13,3,29,0.8,234.4
280,I280_1,Cyclone,43,457,R280_5,Search and Rescue Unit,11.63,27,0,19,0.8,148.1
280,I280_1,Cyclone,43,457,R280_6,Flood Rescue Team,25.36,40,1,79,0.8,237.75
280,I280_1,Cyclone,43,457,R280_7,Medical Response Team,6.09,29,5,73,0.4,179.9
280,I280_1,Cyclone,43,457,R280_8,Medical Response Team,23.49,15,5,94,0.4,272.15
280,I280_2,Forest Fire,48,365,R280_1,Disaster Response Team,7.98,38,5,78,0.0,100000
280,I280_2,Forest Fire,48,365,R280_2,Ambulance,0.81,4,3,26,0.0,100000
280,I280_2,Forest Fire,48,365,R280_3,Fire Unit,20.93,20,0,30,1.0,191.35
280,I280_2,Forest Fire,48,365,R280_4,Search and Rescue Unit,1.73,13,3,29,0.0,100000
280,I280_2,Forest Fire,48,365,R280_5,Search and Rescue Unit,23.13,27,0,19,0.0,100000
280,I280_2,Forest Fire,48,365,R280_6,Flood Rescue Team,4.3,40,1,79,0.0,100000
280,I280_2,Forest Fire,48,365,R280_7,Medical Response Team,20.84,29,5,73,0.0,100000
280,I280_2,Forest Fire,48,365,R280_8,Medical Response Team,2.58,15,5,94,0.0,100000
280,I280_3,Urban Fire,60,38,R280_1,Disaster Response Team,3.87,38,5,78,0.6,108.85
280,I280_3,Urban Fire,60,38,R280_2,Ambulance,5.19,4,3,26,0.0,100000
280,I280_3,Urban Fire,60,38,R280_3,Fire Unit,23.84,20,0,30,1.0,210.7
280,I280_3,Urban Fire,60,38,R280_4,Search and Rescue Unit,2.46,13,3,29,0.5,141.55
280,I280_3,Urban Fire,60,38,R280_5,Search and Rescue Unit,16.34,27,0,19,0.5,190.45
280,I280_3,Urban Fire,60,38,R280_6,Flood Rescue Team,5.44,40,1,79,0.0,100000
280,I280_3,Urban Fire,60,38,R280_7,Medical Response Team,22.33,29,5,73,0.0,100000
280,I280_3,Urban Fire,60,38,R280_8,Medical Response Team,28.68,15,5,94,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_1,Disaster Response Team,21.59,38,5,78,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_2,Ambulance,21.0,4,3,26,1.0,207.9
280,I280_4,Medical Emergency,46,254,R280_3,Fire Unit,8.9,20,0,30,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_4,Search and Rescue Unit,8.95,13,3,29,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_5,Search and Rescue Unit,25.74,27,0,19,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_6,Flood Rescue Team,8.21,40,1,79,0.0,100000
280,I280_4,Medical Emergency,46,254,R280_7,Medical Response Team,22.95,29,5,73,1.0,241.4
280,I280_4,Medical Emergency,46,254,R280_8,Medical Response Team,12.15,15,5,94,1.0,192.65
281,I281_1,Urban Fire,36,266,R281_1,Fire Unit,13.42,16,0,49,1.0,153.75
281,I281_1,Urban Fire,36,266,R281_2,Flood Rescue Team,4.71,7,5,8,0.0,100000
281,I281_1,Urban Fire,36,266,R281_3,Disaster Response Team,18.11,29,4,47,0.6,216.7
281,I281_2,Medical Emergency,24,241,R281_1,Fire Unit,1.71,16,0,49,0.0,100000
281,I281_2,Medical Emergency,24,241,R281_2,Flood Rescue Team,28.04,7,5,8,0.0,100000
281,I281_2,Medical Emergency,24,241,R281_3,Disaster Response Team,23.12,29,4,47,0.0,100000
281,I281_3,Earthquake,81,56,R281_1,Fire Unit,6.07,16,0,49,0.5,155.0
281,I281_3,Earthquake,81,56,R281_2,Flood Rescue Team,6.71,7,5,8,0.4,181.95
281,I281_3,Earthquake,81,56,R281_3,Disaster Response Team,9.88,29,4,47,1.0,177.55
282,I282_1,Landslide,42,180,R282_1,Ambulance,25.38,27,3,19,0.0,100000
282,I282_1,Landslide,42,180,R282_2,Medical Response Team,18.25,34,0,28,0.0,100000
282,I282_1,Landslide,42,180,R282_3,Flood Rescue Team,8.99,42,1,42,0.7,150.25
282,I282_1,Landslide,42,180,R282_4,Multi-Purpose Emergency Unit,5.25,3,3,8,0.8,131.05
282,I282_2,Heatwave,79,103,R282_1,Ambulance,16.64,27,3,19,0.7,209.55
282,I282_2,Heatwave,79,103,R282_2,Medical Response Team,9.87,34,0,28,0.9,151.95
282,I282_2,Heatwave,79,103,R282_3,Flood Rescue Team,3.79,42,1,42,0.0,100000
282,I282_2,Heatwave,79,103,R282_4,Multi-Purpose Emergency Unit,2.42,3,3,8,0.6,139.7
283,I283_1,Flood,67,20,R283_1,Fire Unit,20.64,45,1,0,0.0,100000
283,I283_1,Flood,67,20,R283_2,Fire and Rescue Unit,18.57,2,4,7,0.0,100000
283,I283_1,Flood,67,20,R283_3,Fire and Rescue Unit,10.68,38,0,28,0.0,100000
283,I283_1,Flood,67,20,R283_4,Ambulance,29.65,38,4,9,0.0,100000
283,I283_1,Flood,67,20,R283_5,Ambulance,13.92,43,3,73,0.0,100000
283,I283_1,Flood,67,20,R283_6,Fire and Rescue Unit,27.62,20,5,78,0.0,100000
283,I283_1,Flood,67,20,R283_7,Fire and Rescue Unit,5.02,30,5,30,0.0,100000
283,I283_2,Landslide,38,462,R283_1,Fire Unit,16.33,45,1,0,0.0,100000
283,I283_2,Landslide,38,462,R283_2,Fire and Rescue Unit,11.12,2,4,7,0.4,180.55
283,I283_2,Landslide,38,462,R283_3,Fire and Rescue Unit,4.76,38,0,28,0.4,130.0
283,I283_2,Landslide,38,462,R283_4,Ambulance,19.29,38,4,9,0.0,100000
283,I283_2,Landslide,38,462,R283_5,Ambulance,5.64,43,3,73,0.0,100000
283,I283_2,Landslide,38,462,R283_6,Fire and Rescue Unit,29.04,20,5,78,0.4,293.9
283,I283_2,Landslide,38,462,R283_7,Fire and Rescue Unit,29.97,30,5,30,0.4,286.55
284,I284_1,Cyclone,58,74,R284_1,Disaster Response Team,4.43,27,1,80,0.9,135.35
284,I284_1,Cyclone,58,74,R284_2,Search and Rescue Unit,16.13,15,3,53,0.8,203.1
284,I284_1,Cyclone,58,74,R284_3,Fire and Rescue Unit,7.76,31,5,57,0.6,182.25
284,I284_1,Cyclone,58,74,R284_4,Multi-Purpose Emergency Unit,21.52,26,3,46,0.8,228.3
284,I284_1,Cyclone,58,74,R284_5,Search and Rescue Unit,17.27,22,5,51,0.8,220.3
284,I284_2,Lightning,25,236,R284_1,Disaster Response Team,28.47,27,1,80,0.0,100000
284,I284_2,Lightning,25,236,R284_2,Search and Rescue Unit,22.01,15,3,53,0.0,100000
284,I284_2,Lightning,25,236,R284_3,Fire and Rescue Unit,23.63,31,5,57,0.0,100000
284,I284_2,Lightning,25,236,R284_4,Multi-Purpose Emergency Unit,11.22,26,3,46,0.7,167.6
284,I284_2,Lightning,25,236,R284_5,Search and Rescue Unit,14.17,22,5,51,0.0,100000
284,I284_3,Medical Emergency,72,364,R284_1,Disaster Response Team,25.94,27,1,80,0.0,100000
284,I284_3,Medical Emergency,72,364,R284_2,Search and Rescue Unit,23.87,15,3,53,0.0,100000
284,I284_3,Medical Emergency,72,364,R284_3,Fire and Rescue Unit,11.56,31,5,57,0.0,100000
284,I284_3,Medical Emergency,72,364,R284_4,Multi-Purpose Emergency Unit,9.55,26,3,46,0.7,178.05
284,I284_3,Medical Emergency,72,364,R284_5,Search and Rescue Unit,12.09,22,5,51,0.0,100000
285,I285_1,Urban Fire,26,103,R285_1,Fire and Rescue Unit,17.12,13,3,3,1.0,174.75
285,I285_1,Urban Fire,26,103,R285_2,Disaster Response Team,5.1,26,4,85,0.6,157.15
285,I285_1,Urban Fire,26,103,R285_3,Flood Rescue Team,12.36,19,5,87,0.0,100000
285,I285_2,Medical Emergency,47,173,R285_1,Fire and Rescue Unit,23.56,13,3,3,0.0,100000
285,I285_2,Medical Emergency,47,173,R285_2,Disaster Response Team,6.34,26,4,85,0.0,100000
285,I285_2,Medical Emergency,47,173,R285_3,Flood Rescue Team,12.63,19,5,87,0.0,100000
285,I285_3,Flood,90,456,R285_1,Fire and Rescue Unit,14.32,13,3,3,0.0,100000
285,I285_3,Flood,90,456,R285_2,Disaster Response Team,26.11,26,4,85,0.8,279.8
285,I285_3,Flood,90,456,R285_3,Flood Rescue Team,4.35,19,5,87,1.0,169.5
285,I285_4,Heatwave,40,338,R285_1,Fire and Rescue Unit,27.97,13,3,3,0.0,100000
285,I285_4,Heatwave,40,338,R285_2,Disaster Response Team,9.83,26,4,85,0.0,100000
285,I285_4,Heatwave,40,338,R285_3,Flood Rescue Team,28.02,19,5,87,0.0,100000
285,I285_5,Forest Fire,69,480,R285_1,Fire and Rescue Unit,18.56,13,3,3,1.0,199.15
285,I285_5,Forest Fire,69,480,R285_2,Disaster Response Team,22.19,26,4,85,0.0,100000
285,I285_5,Forest Fire,69,480,R285_3,Flood Rescue Team,26.34,19,5,87,0.0,100000
286,I286_1,Earthquake,21,472,R286_1,Fire Unit,27.18,22,2,25,0.5,242.55
286,I286_1,Earthquake,21,472,R286_2,Flood Rescue Team,13.68,15,2,8,0.4,174.8
286,I286_1,Earthquake,21,472,R286_3,Search and Rescue Unit,10.49,41,2,74,1.0,151.35
286,I286_2,Cyclone,26,170,R286_1,Fire Unit,5.67,22,2,25,0.4,141.0
286,I286_2,Cyclone,26,170,R286_2,Flood Rescue Team,9.45,15,2,8,0.8,139.65
286,I286_2,Cyclone,26,170,R286_3,Search and Rescue Unit,24.17,41,2,74,0.8,229.75
287,I287_1,Flood,88,467,R287_1,Multi-Purpose Emergency Unit,5.53,46,2,88,0.8,164.85
287,I287_1,Flood,88,467,R287_2,Disaster Response Team,1.09,9,5,18,0.8,143.15
287,I287_1,Flood,88,467,R287_3,Multi-Purpose Emergency Unit,20.8,8,0,17,0.8,211.45
287,I287_1,Flood,88,467,R287_4,Fire and Rescue Unit,24.63,32,3,61,0.0,100000
287,I287_2,Lightning,99,210,R287_1,Multi-Purpose Emergency Unit,27.96,46,2,88,0.7,285.4
287,I287_2,Lightning,99,210,R287_2,Disaster Response Team,17.75,9,5,18,0.0,100000
287,I287_2,Lightning,99,210,R287_3,Multi-Purpose Emergency Unit,5.86,8,0,17,0.7,145.15
287,I287_2,Lightning,99,210,R287_4,Fire and Rescue Unit,26.87,32,3,61,0.0,100000
287,I287_3,Cyclone,40,288,R287_1,Multi-Purpose Emergency Unit,29.12,46,2,88,0.8,263.6
287,I287_3,Cyclone,40,288,R287_2,Disaster Response Team,28.42,9,5,18,0.9,256.6
287,I287_3,Cyclone,40,288,R287_3,Multi-Purpose Emergency Unit,17.22,8,0,17,0.8,174.35
287,I287_3,Cyclone,40,288,R287_4,Fire and Rescue Unit,26.63,32,3,61,0.6,258.4
288,I288_1,Earthquake,37,320,R288_1,Fire and Rescue Unit,15.65,11,0,85,0.7,186.3
288,I288_1,Earthquake,37,320,R288_2,Disaster Response Team,29.47,42,2,37,1.0,243.4
288,I288_1,Earthquake,37,320,R288_3,Fire Unit,27.18,24,4,63,0.5,270.45
288,I288_1,Earthquake,37,320,R288_4,Ambulance,1.19,41,4,53,0.4,142.0
288,I288_1,Earthquake,37,320,R288_5,Flood Rescue Team,9.9,25,2,24,0.4,166.3
288,I288_2,Flood,58,347,R288_1,Fire and Rescue Unit,5.42,11,0,85,0.0,100000
288,I288_2,Flood,58,347,R288_2,Disaster Response Team,19.66,42,2,37,0.8,210.75
288,I288_2,Flood,58,347,R288_3,Fire Unit,21.17,24,4,63,0.0,100000
288,I288_2,Flood,58,347,R288_4,Ambulance,8.26,41,4,53,0.0,100000
288,I288_2,Flood,58,347,R288_5,Flood Rescue Team,29.89,25,2,24,1.0,250.65
289,I289_1,Heatwave,62,283,R289_1,Medical Response Team,11.32,26,1,60,0.9,166.4
289,I289_1,Heatwave,62,283,R289_2,Fire and Rescue Unit,15.62,26,0,88,0.0,100000
289,I289_1,Heatwave,62,283,R289_3,Medical Response Team,29.81,46,3,42,0.9,266.35
289,I289_2,Medical Emergency,24,67,R289_1,Medical Response Team,13.02,26,1,60,1.0,155.7
289,I289_2,Medical Emergency,24,67,R289_2,Fire and Rescue Unit,21.36,26,0,88,0.0,100000
289,I289_2,Medical Emergency,24,67,R289_3,Medical Response Team,4.4,46,3,42,1.0,120.1
289,I289_3,Landslide,99,6,R289_1,Medical Response Team,10.71,26,1,60,0.0,100000
289,I289_3,Landslide,99,6,R289_2,Fire and Rescue Unit,8.22,26,0,88,0.4,126.7
289,I289_3,Landslide,99,6,R289_3,Medical Response Team,6.19,46,3,42,0.0,100000
289,I289_4,Cyclone,93,10,R289_1,Medical Response Team,8.81,26,1,60,0.4,126.25
289,I289_4,Cyclone,93,10,R289_2,Fire and Rescue Unit,2.96,26,0,88,0.6,90.0
289,I289_4,Cyclone,93,10,R289_3,Medical Response Team,13.77,46,3,42,0.4,158.55
290,I290_1,Landslide,22,416,R290_1,Fire Unit,5.97,17,0,22,0.0,100000
290,I290_1,Landslide,22,416,R290_2,Search and Rescue Unit,21.69,6,1,73,1.0,201.5
290,I290_1,Landslide,22,416,R290_3,Disaster Response Team,3.2,7,0,1,0.9,89.05
290,I290_1,Landslide,22,416,R290_4,Ambulance,13.27,49,2,79,0.0,100000
290,I290_1,Landslide,22,416,R290_5,Fire Unit,20.73,11,4,80,0.0,100000
290,I290_1,Landslide,22,416,R290_6,Multi-Purpose Emergency Unit,6.7,42,2,100,0.8,147.3
290,I290_1,Landslide,22,416,R290_7,Fire Unit,21.65,41,0,7,0.0,100000
290,I290_1,Landslide,22,416,R290_8,Flood Rescue Team,11.91,14,5,10,0.7,172.85
290,I290_2,Earthquake,36,413,R290_1,Fire Unit,18.95,17,0,22,0.5,194.65
290,I290_2,Earthquake,36,413,R290_2,Search and Rescue Unit,6.18,6,1,73,1.0,129.55
290,I290_2,Earthquake,36,413,R290_3,Disaster Response Team,24.62,7,0,1,1.0,197.75
290,I290_2,Earthquake,36,413,R290_4,Ambulance,21.39,49,2,79,0.4,237.1
290,I290_2,Earthquake,36,413,R290_5,Fire Unit,15.11,11,4,80,0.5,213.95
290,I290_2,Earthquake,36,413,R290_6,Multi-Purpose Emergency Unit,21.34,42,2,100,0.8,226.1
290,I290_2,Earthquake,36,413,R290_7,Fire Unit,14.34,41,0,7,0.5,167.85
290,I290_2,Earthquake,36,413,R290_8,Flood Rescue Team,22.08,14,5,10,0.4,241.3
291,I291_1,Flood,30,91,R291_1,Flood Rescue Team,22.2,36,4,24,1.0,213.0
291,I291_1,Flood,30,91,R291_2,Fire Unit,16.15,46,0,24,0.0,100000
291,I291_1,Flood,30,91,R291_3,Flood Rescue Team,19.82,22,1,20,1.0,182.1
291,I291_1,Flood,30,91,R291_4,Fire and Rescue Unit,29.06,42,4,37,0.0,100000
291,I291_1,Flood,30,91,R291_5,Fire and Rescue Unit,7.92,34,5,36,0.0,100000
291,I291_1,Flood,30,91,R291_6,Disaster Response Team,22.75,29,2,44,0.8,216.75
291,I291_2,Cyclone,45,135,R291_1,Flood Rescue Team,2.41,36,4,24,0.8,128.05
291,I291_2,Cyclone,45,135,R291_2,Fire Unit,2.35,46,0,24,0.4,119.75
291,I291_2,Cyclone,45,135,R291_3,Flood Rescue Team,10.65,22,1,20,0.8,150.25
291,I291_2,Cyclone,45,135,R291_4,Fire and Rescue Unit,22.12,42,4,37,0.6,237.85
291,I291_2,Cyclone,45,135,R291_5,Fire and Rescue Unit,18.79,34,5,36,0.6,226.95
291,I291_2,Cyclone,45,135,R291_6,Disaster Response Team,24.62,29,2,44,0.9,228.1
292,I292_1,Medical Emergency,31,164,R292_1,Search and Rescue Unit,14.18,46,5,77,0.0,100000
292,I292_1,Medical Emergency,31,164,R292_2,Fire Unit,27.02,38,2,93,0.0,100000
292,I292_1,Medical Emergency,31,164,R292_3,Search and Rescue Unit,13.84,30,2,95,0.0,100000
292,I292_1,Medical Emergency,31,164,R292_4,Multi-Purpose Emergency Unit,4.69,25,3,38,0.7,135.35
292,I292_1,Medical Emergency,31,164,R292_5,Multi-Purpose Emergency Unit,22.64,22,4,95,0.7,245.35
292,I292_1,Medical Emergency,31,164,R292_6,Disaster Response Team,12.88,16,4,21,0.0,100000
292,I292_1,Medical Emergency,31,164,R292_7,Ambulance,1.22,46,2,52,1.0,103.5
292,I292_1,Medical Emergency,31,164,R292_8,Multi-Purpose Emergency Unit,4.61,31,2,51,0.7,132.2
292,I292_2,Cyclone,95,395,R292_1,Search and Rescue Unit,9.84,46,5,77,0.8,204.45
292,I292_2,Cyclone,95,395,R292_2,Fire Unit,29.7,38,2,93,0.4,305.75
292,I292_2,Cyclone,95,395,R292_3,Search and Rescue Unit,19.15,30,2,95,0.8,237.5
292,I292_2,Cyclone,95,395,R292_4,Multi-Purpose Emergency Unit,12.28,25,3,38,0.8,194.9
292,I292_2,Cyclone,95,395,R292_5,Multi-Purpose Emergency Unit,0.91,22,4,95,0.8,158.3
292,I292_2,Cyclone,95,395,R292_6,Disaster Response Team,23.85,16,4,21,0.9,250.5
292,I292_2,Cyclone,95,395,R292_7,Ambulance,20.02,46,2,52,0.0,100000
292,I292_2,Cyclone,95,395,R292_8,Multi-Purpose Emergency Unit,5.6,31,2,51,0.8,158.75
293,I293_1,Earthquake,80,77,R293_1,Multi-Purpose Emergency Unit,28.86,27,1,38,0.8,259.8
293,I293_1,Earthquake,80,77,R293_2,Medical Response Team,2.47,16,1,62,0.6,141.85
293,I293_1,Earthquake,80,77,R293_3,Multi-Purpose Emergency Unit,10.04,29,3,20,0.8,173.2
293,I293_1,Earthquake,80,77,R293_4,Multi-Purpose Emergency Unit,14.56,44,0,45,0.8,184.05
293,I293_2,Cyclone,54,173,R293_1,Multi-Purpose Emergency Unit,9.03,27,1,38,0.8,150.25
293,I293_2,Cyclone,54,173,R293_2,Medical Response Team,7.44,16,1,62,0.4,164.3
293,I293_2,Cyclone,54,173,R293_3,Multi-Purpose Emergency Unit,28.33,29,3,20,0.8,254.25
293,I293_2,Cyclone,54,173,R293_4,Multi-Purpose Emergency Unit,24.21,44,0,45,0.8,221.9
293,I293_3,Forest Fire,45,12,R293_1,Multi-Purpose Emergency Unit,12.78,27,1,38,0.7,109.4
293,I293_3,Forest Fire,45,12,R293_2,Medical Response Team,0.88,16,1,62,0.0,100000
293,I293_3,Forest Fire,45,12,R293_3,Multi-Purpose Emergency Unit,9.59,29,3,20,0.7,100.95
293,I293_3,Forest Fire,45,12,R293_4,Multi-Purpose Emergency Unit,5.18,44,0,45,0.7,67.15
294,I294_1,Lightning,87,145,R294_1,Multi-Purpose Emergency Unit,26.48,6,0,57,0.7,253.45
294,I294_1,Lightning,87,145,R294_2,Search and Rescue Unit,11.83,28,1,26,0.0,100000
294,I294_1,Lightning,87,145,R294_3,Search and Rescue Unit,4.88,46,1,40,0.0,100000
294,I294_1,Lightning,87,145,R294_4,Multi-Purpose Emergency Unit,9.99,19,4,43,0.7,191.5
294,I294_1,Lightning,87,145,R294_5,Search and Rescue Unit,16.11,46,1,16,0.0,100000
294,I294_1,Lightning,87,145,R294_6,Search and Rescue Unit,14.15,42,4,29,0.0,100000
294,I294_1,Lightning,87,145,R294_7,Disaster Response Team,27.06,17,3,72,0.0,100000
294,I294_1,Lightning,87,145,R294_8,Multi-Purpose Emergency Unit,28.44,3,2,65,0.7,277.25
294,I294_2,Earthquake,63,372,R294_1,Multi-Purpose Emergency Unit,21.97,6,0,57,0.8,217.3
294,I294_2,Earthquake,63,372,R294_2,Search and Rescue Unit,2.47,28,1,26,1.0,110.05
294,I294_2,Earthquake,63,372,R294_3,Search and Rescue Unit,11.99,46,1,40,1.0,161.15
294,I294_2,Earthquake,63,372,R294_4,Multi-Purpose Emergency Unit,6.2,19,4,43,0.8,158.95
294,I294_2,Earthquake,63,372,R294_5,Search and Rescue Unit,23.21,46,1,16,1.0,211.25
294,I294_2,Earthquake,63,372,R294_6,Search and Rescue Unit,21.5,42,4,29,1.0,223.95
294,I294_2,Earthquake,63,372,R294_7,Disaster Response Team,11.23,17,3,72,1.0,177.35
294,I294_2,Earthquake,63,372,R294_8,Multi-Purpose Emergency Unit,23.44,3,2,65,0.8,238.65
294,I294_3,Heatwave,67,414,R294_1,Multi-Purpose Emergency Unit,14.48,6,0,57,0.6,189.45
294,I294_3,Heatwave,67,414,R294_2,Search and Rescue Unit,7.09,28,1,26,0.0,100000
294,I294_3,Heatwave,67,414,R294_3,Search and Rescue Unit,0.59,46,1,40,0.0,100000
